year,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,p21,p22,p23,p24,p25,p26,p27,p28,p29,p30,p31,p32,p33,p34,p35,p36,p37,p38,p39,p40,p41,p42,p43,p44,p45,p46,p47,p48,p49,p50,p51,p52,p53,p54,p55,p56,p57,p58,p59,p60,p61,p62,p63,p64,p65,p66,p67,p68,p69,p70,p71,p72,p73,p74,p75,p76,p77,p78,p79,p80,p81,p82,p83,p84,p85,p86,p87,p88,p89,p90,p91,p92,p93,p94,p95,p96,p97,p98,p99,p100,p101,p102,p103,p104,p105,p106,p107,p108,p109,p110,p111,p112,p113,p114,p115,p116,p117,p118,p119,p120,p121,p122,p123,p124,p125,p126,p127,p128,p129,p130,p131,p132,p133,p134,p135,p136,p137,p138,p139,p140,p141,p142,p143,p144,p145,p146,p147,p148,p149,p150,p151,p152,p153,p154,p155,p156,p157,p158,p159,p160,p161,p162,p163,p164,p165,p166,p167,p168,p169,p170,p171,p172,p173,p174,p175,p176,p177,p178,p179,p180,p181,p182,p183,p184,p185,p186,p187,p188,p189,p190,p191,p192,p193,p194,p195,p196,p197,p198,p199,p200,p201,p202,p203,p204,p205,p206,p207,p208,p209,p210,p211,p212,p213,p214,p215,p216,p217,p218,p219,p220,p221,p222,p223,p224,p225,p226,p227,p228,p229,p230,p231,p232,p233,p234,p235,p236,p237,p238,p239,p240,p241,p242,p243,p244,p245,p246,p247,p248,p249,p250,p251,p252,p253,p254,p255,p256,p257,p258,p259,p260,p261,p262,p263,p264,p265,p266,p267,p268,p269,p270,p271,p272,p273,p274,p275,p276,p277,p278,p279,p280,p281,p282,p283,p284,p285,p286,p287,p288,p289,p290,p291,p292,p293,p294,p295,p296,p297,p298,p299,p300,p301,p302,p303,p304,p305,p306,p307,p308,p309,p310,p311,p312,p313,p314,p315,p316,p317,p318,p319,p320,p321,p322,p323,p324,p325,p326,p327,p328,p329,p330,p331,p332,p333,p334,p335,p336,p337,p338,p339,p340,p341,p342,p343,p344,p345,p346,p347,p348,p349,p350,p351,p352,p353,p354,p355,p356,p357,p358,p359,p360,p361,p362,p363,p364,p365,p366,p367,p368,p369,p370,p371,p372,p373,p374,p375,p376,p377,p378,p379,p380,p381,p382,p383,p384,p385,p386,p387,p388,p389,p390,p391,p392,p393,p394,p395,p396,p397,p398,p399,p400,p401,p402,p403,p404,p405,p406,p407,p408,p409,p410,p411,p412,p413,p414,p415,p416,p417,p418,p419,p420,p421,p422,p423,p424,p425,p426,p427,p428,p429,p430,p431,p432,p433,p434,p435,p436,p437,p438,p439,p440,p441,p442,p443,p444,p445,p446,p447,p448,p449,p450,p451,p452,p453,p454,p455,p456,p457,p458,p459,p460,p461,p462,p463,p464,p465,p466,p467,p468,p469,p470,p471,p472,p473,p474,p475,p476,p477,p478,p479,p480,p481,p482,p483,p484,p485,p486,p487,p488,p489,p490,p491,p492,p493,p494,p495,p496,p497,p498,p499,p500,p501,p502,p503,p504,p505,p506,p507,p508,p509,p510,p511,p512,p513,p514,p515,p516,p517,p518,p519,p520,p521,p522,p523,p524,p525,p526,p527,p528,p529,p530,p531,p532,p533,p534,p535,p536,p537,p538,p539,p540,p541,p542,p543,p544,p545,p546,p547,p548,p549,p550,p551,p552,p553,p554,p555,p556,p557,p558,p559,p560,p561,p562,p563,p564,p565,p566,p567,p568,p569,p570,p571,p572,p573,p574,p575,p576,p577,p578,p579,p580,p581,p582,p583,p584,p585,p586,p587,p588,p589,p590,p591,p592,p593,p594,p595,p596,p597,p598,p599,p600,p601,p602,p603,p604,p605,p606,p607,p608,p609,p610,p611,p612,p613,p614,p615,p616,p617,p618,p619,p620,p621,p622,p623,p624,p625,p626,p627,p628,p629,p630,p631,p632,p633,p634,p635,p636,p637,p638,p639,p640,p641,p642,p643,p644,p645,p646,p647,p648,p649,p650,p651,p652,p653,p654,p655,p656,p657,p658,p659,p660,p661,p662,p663,p664,p665,p666,p667,p668,p669,p670,p671,p672,p673,p674,p675,p676,p677,p678,p679,p680,p681,p682,p683,p684,p685,p686,p687,p688,p689,p690,p691,p692,p693,p694,p695,p696,p697,p698,p699,p700,p701,p702,p703,p704,p705,p706,p707,p708,p709,p710,p711,p712,p713,p714,p715,p716,p717,p718,p719,p720,p721,p722,p723,p724,p725,p726,p727,p728,p729,p730,p731,p732,p733,p734,p735,p736,p737,p738,p739,p740,p741,p742,p743,p744,p745,p746,p747,p748,p749,p750,p751,p752,p753,p754,p755,p756,p757,p758,p759,p760,p761,p762,p763,p764,p765,p766,p767,p768,p769,p770,p771,p772,p773,p774,p775,p776,p777,p778,p779,p780,p781,p782,p783,p784,p785,p786,p787,p788,p789,p790,p791,p792,p793,p794,p795,p796,p797,p798,p799,p800,p801,p802,p803,p804,p805,p806,p807,p808,p809,p810,p811,p812,p813,p814,p815,p816,p817,p818,p819,p820,p821,p822,p823,p824,p825,p826,p827,p828,p829,p830,p831,p832,p833,p834,p835,p836,p837,p838,p839,p840,p841,p842,p843,p844,p845,p846,p847,p848,p849,p850,p851,p852,p853,p854,p855,p856,p857,p858,p859,p860,p861,p862,p863,p864,p865,p866,p867,p868,p869,p870,p871,p872,p873,p874,p875,p876,p877,p878,p879,p880,p881,p882,p883,p884,p885,p886,p887,p888,p889,p890,p891,p892,p893,p894,p895,p896,p897,p898,p899,p900,p901,p902,p903,p904,p905,p906,p907,p908,p909,p910,p911,p912,p913,p914,p915,p916,p917,p918,p919,p920,p921,p922,p923,p924,p925,p926,p927,p928,p929,p930,p931,p932,p933,p934,p935,p936,p937,p938,p939,p940,p941,p942,p943,p944,p945,p946,p947,p948,p949,p950,p951,p952,p953,p954,p955,p956,p957,p958,p959,p960,p961,p962,p963,p964,p965,p966,p967,p968,p969,p970,p971,p972,p973,p974,p975,p976,p977,p978,p979,p980,p981,p982,p983,p984,p985,p986,p987,p988,p989,p990,p991,p992,p993,p994,p995,p996,p997,p998,p999,p1000,p1001,p1002,p1003,p1004,p1005,p1006,p1007,p1008,p1009,p1010,p1011,p1012,p1013,p1014,p1015,p1016,p1017,p1018,p1019,p1020,p1021,p1022,p1023,p1024,p1025,p1026,p1027,p1028,p1029,p1030,p1031,p1032,p1033,p1034,p1035,p1036,p1037,p1038,p1039,p1040,p1041,p1042,p1043,p1044,p1045,p1046,p1047,p1048,p1049,p1050,p1051,p1052,p1053,p1054,p1055,p1056,p1057,p1058,p1059,p1060,p1061,p1062,p1063,p1064,p1065,p1066,p1067,p1068,p1069,p1070,p1071,p1072,p1073,p1074,p1075,p1076,p1077,p1078,p1079,p1080,p1081,p1082,p1083,p1084,p1085,p1086,p1087,p1088,p1089,p1090,p1091,p1092,p1093,p1094,p1095,p1096,p1097,p1098,p1099,p1100,p1101,p1102,p1103,p1104,p1105,p1106,p1107,p1108,p1109,p1110,p1111,p1112,p1113,p1114,p1115,p1116,p1117,p1118,p1119,p1120,p1121,p1122,p1123,p1124,p1125,p1126,p1127,p1128,p1129,p1130,p1131,p1132,p1133,p1134,p1135,p1136,p1137,p1138,p1139,p1140,p1141,p1142,p1143,p1144,p1145,p1146,p1147,p1148,p1149,p1150,p1151,p1152,p1153,p1154,p1155,p1156,p1157,p1158,p1159,p1160,p1161,p1162,p1163,p1164,p1165,p1166,p1167,p1168,p1169,p1170,p1171,p1172,p1173,p1174,p1175,p1176,p1177,p1178,p1179,p1180,p1181,p1182,p1183,p1184,p1185,p1186,p1187,p1188,p1189,p1190,p1191
1948,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1949,22.884,18.535,15.43,9.1137,6.0234,23.799,21.658,19.277,16.286,13.885,12.536,11.534,9.5301,7.7048,6.7537,24.314,23.134,22.038,18.957,15.48,13.463,12.064,10.218,8.5084,7.0758,24.232,23.46,22.79,20.392,17.367,15.372,13.307,10.594,8.7563,24.383,23.536,22.86,21.507,19.863,17.96,15.092,24.543,23.617,22.723,22.005,21.21,19.119,15.965,13.875,12.236,8.3615,3.2868,24.579,23.64,22.54,21.816,21.16,19.235,14.15,13.498,10.568,5.3019,24.874,23.817,22.76,21.963,21.282,20.082,17.398,13.484,11.736,7.3498,2.5084,25.308,24.096,22.923,22.019,21.341,20.536,18.223,12.393,11.576,8.2792,4.2317,25.475,24.343,22.929,21.869,21.209,20.484,17.901,10.658,10.533,8.5739,4.8743,2.2792,25.456,24.487,23.063,21.753,21.048,20.544,18.508,10.45,9.358,6.2668,3.204,1.3094,-3.666,-7.6062,25.666,24.734,23.413,22.027,21.083,20.527,19.415,16.126,6.8617,4.4943,2.1852,0.16531,-0.61718,0.96668,-2.8052,25.784,24.776,23.516,22.245,21.127,20.303,19.841,18.212,14.704,11.391,8.5473,2.6828,1.2333,1.3589,0.69967,-6.9942,25.834,24.797,23.658,22.498,21.176,20.052,19.533,18.754,16.192,12.286,8.0573,4.387,2.7806,2.5765,1.832,1.161,1.0258,1.1414,0.9106,-5.7141,25.957,25.027,23.903,22.68,21.149,19.991,19.299,18.083,15.812,12.477,7.9689,4.1834,2.7993,2.4679,2.1352,1.7251,1.21,0.9798,1.1326,-4.942,26.034,25.088,24,22.703,21.192,20.203,19.395,17.916,15.653,12.9,8.6033,4.732,2.9486,2.2861,1.9845,1.9469,1.486,1.1811,1.2075,-4.756,25.859,24.863,23.883,22.669,21.133,20.208,19.489,18.016,15.724,12.945,8.9722,5.2016,3.2228,2.2953,1.9794,1.9876,1.7994,1.637,1.3889,-4.7561,25.859,24.834,23.955,22.7,21.126,20.108,19.213,17.94,15.775,12.872,9.1589,5.5486,3.4308,2.4269,2.0945,2.1061,1.9504,1.6689,1.36,-4.7366,25.909,25.014,24.103,22.753,21.303,20.146,18.952,17.711,16.004,13.192,9.5822,6.1142,3.5974,2.4522,2.0678,1.9013,1.46,0.94836,0.77991,-4.779,25.806,25.063,24.029,22.55,21.345,20.303,18.826,17.523,16.01,13.471,10.216,7.032,4.194,2.7525,2.2934,1.6323,0.60784,-0.36935,-0.61693,-4.9269,-7.9145,25.751,25.021,23.87,22.304,21.312,20.289,18.772,17.32,15.795,13.355,10.482,7.5466,4.6891,3.0674,2.5544,1.7141,-5.3797,-6.4145,25.858,25.16,23.895,22.415,21.257,20.157,18.813,17.399,15.622,13.177,10.424,7.6142,5.0035,3.4323,2.8872,2.2629,0.567,-7.0619,25.764,24.968,23.891,22.579,21.259,19.915,18.858,17.774,15.846,13.158,10.321,7.5093,5.2297,3.8561,3.2312,2.8584,1.6924,-0.50716,-6.0699,25.585,24.707,23.718,22.516,21.096,19.704,18.798,17.811,16.002,13.389,10.375,7.4553,5.4254,4.1062,3.2547,3.142,2.8505,1.0979,-0.50264,-0.065885,-13.439,25.579,24.816,23.768,22.415,21.018,19.708,18.6,17.322,15.589,13.467,10.583,7.5113,5.5085,4.2265,3.1765,3.0777,3.3972,2.5364,0.88145,0.4552,-0.89,25.481,24.939,23.847,22.37,21.05,19.884,18.522,16.988,15.254,13.492,10.863,7.5685,5.4884,4.4259,3.2468,3.0096,3.487,3.2035,1.9688,1.1264,-0.87075,25.241,24.736,23.697,22.315,21.111,19.882,18.517,17.056,15.356,13.542,11.039,7.6668,5.4415,4.5484,3.5957,3.136,3.2736,3.1284,2.5204,1.6465,-0.4421,25.225,24.664,23.55,22.32,21.025,19.59,18.248,17.198,15.662,13.689,11.345,8.0615,5.6219,4.6874,3.9647,3.5694,3.2608,2.8769,2.6868,2.0561,-0.10094,25.371,24.696,23.619,22.437,21.104,19.501,18.107,17.063,15.63,13.679,11.51,8.6069,6.0571,4.8621,4.2517,4.0636,3.5613,2.8737,2.6427,2.1321,0.22408,25.182,24.567,23.507,22.399,21.147,19.597,18.193,16.934,15.308,13.484,11.552,9.0051,6.5961,5.0952,4.3221,4.2234,3.9465,3.074,2.6996,2.2173,0.56516,24.951,24.448,23.401,22.143,20.892,19.654,18.432,17.076,15.33,13.486,11.743,9.3948,7.0898,5.3776,4.3293,4.1273,4.0586,3.4,2.9141,2.5217,0.97477,-0.41515,24.963,24.538,23.505,22.15,20.726,19.482,18.315,17.069,15.523,13.78,11.865,9.5043,7.3642,5.7529,4.4317,3.9595,4.0283,3.5821,3.1685,2.7684,1.4804,0.25686,24.925,24.471,23.557,22.37,20.943,19.459,18.071,16.894,15.623,13.941,11.887,9.4731,7.5403,6.1143,4.6804,3.9768,3.936,3.6238,3.2706,2.8397,1.818,0.35577,-7.8321,24.789,24.106,23.254,22.418,21.136,19.626,18.126,16.8,15.461,13.874,11.991,9.6178,7.6095,6.2078,4.8475,4.1336,3.9508,3.5669,3.2481,2.7877,1.9252,0.83058,-5.3149,24.86,24.122,23.25,22.332,21.096,19.793,18.408,16.968,15.311,13.776,12.217,9.99,7.7511,6.13,4.9888,4.4124,4.0484,3.5289,3.1853,2.6909,1.8497,0.88014,-5.3227,24.871,24.301,23.526,22.388,21.013,19.705,18.558,17.163,15.389,13.792,12.296,10.191,7.9239,6.1387,5.0225,4.5779,4.2082,3.6107,3.2185,2.5914,1.605,0.58213,-5.6098,24.612,24.144,23.555,22.448,21.097,19.802,18.452,17.07,15.541,13.874,12.201,10.074,8.1173,6.368,5.2189,4.6989,4.2925,3.7689,3.4144,2.4933,1.037,-3.4768,-6.0745,24.517,23.881,23.248,22.444,21.328,20.093,18.493,16.937,15.645,14.094,12.177,10.156,8.3875,6.7186,5.4284,4.7134,4.2729,3.9347,3.4996,2.3655,0.62613,-4.3181,-8.2213,24.665,23.958,23.177,22.449,21.388,20.192,18.471,16.804,15.66,14.206,12.253,10.321,8.6813,7.0094,5.6127,4.72,4.3131,3.9415,3.4378,2.271,0.4531,-4.648,-6.4982,24.527,24.082,23.4,22.5,21.203,20.065,18.559,16.944,15.74,14.244,12.468,10.621,8.8437,7.0989,5.8551,4.9714,4.3002,3.8575,3.2971,2.1618,0.586,-4.7287,-9.0957,24.154,23.89,23.439,22.549,21.274,20.016,18.633,17.132,15.734,14.17,12.623,10.83,8.8643,7.0791,6.0385,5.2412,4.4211,3.8394,3.1286,1.9167,0.052027,-9.5816,24.169,23.774,23.286,22.485,21.413,20.139,18.646,17.382,15.89,14.191,12.752,10.973,8.9745,7.2757,6.2664,5.4202,4.5901,4.0111,3.18,1.752,0.10938,-9.9545,24.448,23.957,23.134,22.433,21.67,20.247,18.682,17.558,16.07,14.296,12.858,11.073,9.1564,7.5695,6.4192,5.2895,4.5956,4.2668,3.3324,2.0718,24.321,23.873,22.963,22.347,21.671,20.225,18.704,17.734,16.249,14.471,12.986,11.152,9.3902,7.9134,6.4144,5.0218,4.5861,4.5743,3.6399,1.8509,23.777,23.645,22.95,22.394,21.606,20.247,18.965,17.856,16.258,14.603,13.146,11.186,9.4751,8.0968,6.4234,4.901,4.5871,4.6942,3.9744,23.319,23.486,23.06,22.443,21.485,20.307,19.187,17.978,16.187,14.659,13.312,11.171,9.468,8.1497,6.4988,5.0844,4.7469,4.5017,3.9183,23.351,23.308,22.932,22.32,21.343,20.319,19.394,18.047,16.202,14.816,13.4,11.189,9.5462,8.2243,6.6433,5.5447,5.0852,4.287,3.8867,23.421,23.065,22.649,22.2,21.338,20.298,19.257,17.959,16.331,15.019,13.399,11.202,9.7115,8.2409,6.5628,5.8213,5.2662,4.0224,3.9328,4.485,2.6213,23.187,22.727,22.376,22.131,21.333,20.218,19.085,17.929,16.572,15.072,13.205,11.172,9.9312,8.2306,6.4401,5.8258,5.2035,3.8357,4.1681,5.4419,22.819,22.524,22.172,21.838,21.116,20.055,18.991,17.893,16.554,14.954,12.981,11.16,10.066,8.2875,6.309,5.7842,5.1759,3.8794,4.5338,5.9433,3.6606,22.705,22.386,21.853,21.403,20.711,19.795,18.797,17.721,16.304,14.848,13.065,11.229,10.071,8.3002,6.4928,5.9216,5.3463,4.1522,4.8335,5.9378,3.1667,22.561,22.05,21.438,21.087,20.353,19.498,18.591,17.419,15.965,14.796,13.354,11.371,9.8888,8.348,6.9573,6.3397,5.6107,4.5903,5.1365,5.5204,2.3126,22.187,21.526,21.188,20.895,20.141,19.087,18.209,17.025,15.632,14.618,13.353,11.275,9.6249,8.3725,7.2863,6.546,5.7548,4.974,5.297,4.8823,0.91364,21.979,21.347,20.917,20.575,19.642,18.681,17.864,16.957,15.572,14.353,13.058,11.142,9.5669,8.5053,7.466,6.4456,5.674,5.2588,5.4892,4.4944,21.983,21.377,20.642,19.997,19.258,18.345,17.524,16.625,15.37,13.926,12.65,11.122,9.778,8.6497,7.2677,6.1623,5.7381,5.7752,5.8388,4.2717,21.759,21.175,20.342,19.559,19.042,18.203,17.106,16.148,15.086,13.725,12.54,11.364,10.139,8.7409,7.2698,6.2518,6.2391,6.5521,6.1271,3.8336,21.296,20.901,20.184,19.315,18.846,17.906,16.6,15.624,14.864,13.594,12.452,11.379,10.027,8.6484,7.3913,6.8375,6.9979,7.0682,5.6537,21.094,20.656,19.946,18.957,18.31,17.426,16.226,15.421,14.661,13.394,12.251,11.037,9.5389,8.4422,7.8133,7.5549,7.3816,6.5736,21.024,20.208,19.461,18.574,17.793,17.002,16.067,15.205,14.243,12.92,11.919,10.734,9.2971,8.4894,8.1965,7.7611,6.8182,4.894,20.769,19.698,19.102,18.433,17.594,16.628,15.645,14.663,13.505,12.369,11.714,10.788,9.6543,8.9743,8.2784,6.9595,5.0143,20.526,19.507,18.953,18.363,17.483,16.13,14.875,13.932,13.021,12.026,11.496,10.785,10.071,9.4241,7.7513,4.8828,20.588,19.694,18.832,17.856,16.844,15.467,14.195,13.542,12.841,11.514,10.203,9.3676,9.2417,9.0667,6.7304,20.58,19.669,18.452,17.251,16.369,15.176,14.053,13.465,12.363,10.079,20.3,19.186,18.092,17.269,16.54,15.245,13.855,12.605,20.163,18.949,18.143,17.515,16.47,14.85,12.968,20.503,19.112,18.048,17.085,15.615,14.022,12.302,20.922,19.011,17.537,16.386,15.01,20.926,18.857,17.722,16.891,21.155,19.818,19.152,22.599,21.874,20.229,24.413,22.535,23.654
