"","system","ratio","order"
"138","Bering Sea",30.9094663337047,1
"139","Bering Sea",-106.933030867804,1
"140","Bering Sea",-58.0675528825261,1
"141","Bering Sea",51.6291655666582,1
"142","Bering Sea",28.5009097397739,1
"143","Bering Sea",-9.69099779298777,1
"144","Bering Sea",-100.197286540105,1
"145","Bering Sea",52.5405764409056,1
"146","Bering Sea",-15.0855987767434,1
"147","Bering Sea",116.533352884256,1
"148","Bering Sea",66.7820827490017,1
"149","Bering Sea",-59.6397265475091,1
"150","Bering Sea",-134.439270178992,1
"151","Bering Sea",-10.6099562139426,1
"152","Bering Sea",20.621132704907,1
"153","Bering Sea",-117.388359903934,1
"154","Bering Sea",2.60411278653875,1
"155","Bering Sea",1.43258134711944,1
"156","Bering Sea",-0.234457846682522,1
"157","Bering Sea",-39.3219917312317,1
"158","Bering Sea",-31.2087027428692,1
"159","Bering Sea",126.150993068742,1
"160","Bering Sea",-68.4954468670897,1
"161","Bering Sea",1.86414399561328,1
"162","Bering Sea",-24.818361008236,1
"163","Bering Sea",-81.5206248003235,1
"164","Bering Sea",-131.285594485285,1
"165","Bering Sea",7.23525737844781,1
"166","Bering Sea",11.1754131542946,1
"167","Bering Sea",23.9912931557742,1
"168","Bering Sea",23.8055838777067,1
"169","Bering Sea",36.3530559741559,1
"170","Bering Sea",-124.625443021008,1
"171","Bering Sea",-238.947782186545,1
"172","Bering Sea",-187.623734877618,1
"173","Bering Sea",28.5423643709027,1
"174","Bering Sea",3.40161198924721,1
"175","Bering Sea",-28.6208107937039,1
"176","Bering Sea",-73.9884058176648,1
"177","Bering Sea",-146.421894373359,1
"178","Bering Sea",-97.8811437907339,1
"179","Bering Sea",-43.8832924967792,1
"180","Bering Sea",111.19217803514,1
"181","Bering Sea",-62.7181469370048,1
"182","Bering Sea",-51.7274147261583,1
"183","Bering Sea",41.5729338239376,1
"184","Bering Sea",70.3119174818583,1
"185","Bering Sea",-58.6837223236561,1
"186","Bering Sea",96.7804462433052,1
"187","Bering Sea",125.272011229156,1
"188","Bering Sea",70.1640901906179,1
"189","Bering Sea",-22.7878387354433,1
"190","Bering Sea",-24.3328593895503,1
"191","Bering Sea",28.8657344839763,1
"192","Bering Sea",-51.7858131267574,1
"193","Bering Sea",-55.662879580077,1
"194","Bering Sea",-116.872055937358,1
"195","Bering Sea",-43.6163333763443,1
"196","Bering Sea",-74.2170908615351,1
"197","Bering Sea",58.6961721520087,1
"198","Bering Sea",56.5753774086025,1
"199","Bering Sea",-113.108387267186,1
"200","Bering Sea",51.6295702206304,1
"201","Bering Sea",-89.2539617016611,1
